,Key,year,month,Sum_Count,Monthly_Sum
38981,Caserne 55 Grid3_3,2017,9,8,Monthly_Sum
38982,Caserne 55 Grid3_3,2017,10,7,Monthly_Sum
38983,Caserne 55 Grid3_3,2017,11,5,Monthly_Sum
38984,Caserne 55 Grid3_3,2017,12,4,Monthly_Sum
38985,Caserne 55 Grid3_3,2018,1,2,Monthly_Sum
38986,Caserne 55 Grid3_3,2018,2,3,Monthly_Sum
38987,Caserne 55 Grid3_3,2018,3,2,Monthly_Sum
38988,Caserne 55 Grid3_3,2018,4,6,Monthly_Sum
38989,Caserne 55 Grid3_3,2018,5,6,Monthly_Sum
38990,Caserne 55 Grid3_3,2018,6,3,Monthly_Sum
38991,Caserne 55 Grid3_3,2018,7,3,Monthly_Sum
38992,Caserne 55 Grid3_3,2018,8,7,Monthly_Sum
38993,Caserne 55 Grid3_3,2018,9,3,Monthly_Sum
38994,Caserne 55 Grid3_3,2018,10,6,Monthly_Sum
38995,Caserne 55 Grid3_3,2018,11,2,Monthly_Sum
38996,Caserne 55 Grid3_3,2018,12,4,Monthly_Sum
38997,Caserne 55 Grid3_3,2019,1,9,Monthly_Sum
38998,Caserne 55 Grid3_3,2019,2,2,Monthly_Sum
38999,Caserne 55 Grid3_3,2019,3,6,Monthly_Sum
39000,Caserne 55 Grid3_3,2019,4,2,Monthly_Sum
39001,Caserne 55 Grid3_3,2019,5,5,Monthly_Sum
39002,Caserne 55 Grid3_3,2019,6,4,Monthly_Sum
39003,Caserne 55 Grid3_3,2019,7,7,Monthly_Sum
39004,Caserne 55 Grid3_3,2019,8,4,Monthly_Sum
39005,Caserne 55 Grid3_3,2019,9,3,Monthly_Sum
39006,Caserne 55 Grid3_3,2019,10,5,Monthly_Sum
39007,Caserne 55 Grid3_3,2019,11,10,Monthly_Sum
39008,Caserne 55 Grid3_3,2019,12,7,Monthly_Sum
39009,Caserne 55 Grid3_3,2020,1,7,Monthly_Sum
39010,Caserne 55 Grid3_3,2020,2,8,Monthly_Sum
39011,Caserne 55 Grid3_3,2020,3,4,Monthly_Sum
39012,Caserne 55 Grid3_3,2020,5,1,Monthly_Sum
39013,Caserne 55 Grid3_3,2020,6,3,Monthly_Sum
39014,Caserne 55 Grid3_3,2020,7,4,Monthly_Sum
39015,Caserne 55 Grid3_3,2020,8,1,Monthly_Sum
39016,Caserne 55 Grid3_3,2020,9,2,Monthly_Sum
39017,Caserne 55 Grid3_3,2020,10,2,Monthly_Sum
39018,Caserne 55 Grid3_3,2020,11,4,Monthly_Sum
39019,Caserne 55 Grid3_3,2020,12,3,Monthly_Sum
39020,Caserne 55 Grid3_3,2021,1,2,Monthly_Sum
39021,Caserne 55 Grid3_3,2021,2,3,Monthly_Sum
39022,Caserne 55 Grid3_3,2021,3,2,Monthly_Sum
39023,Caserne 55 Grid3_3,2021,4,2,Monthly_Sum
39024,Caserne 55 Grid3_3,2021,5,4,Monthly_Sum
39025,Caserne 55 Grid3_3,2021,6,2,Monthly_Sum
39026,Caserne 55 Grid3_3,2021,7,6,Monthly_Sum
39027,Caserne 55 Grid3_3,2021,8,4,Monthly_Sum
39028,Caserne 55 Grid3_3,2021,9,2,Monthly_Sum
39029,Caserne 55 Grid3_3,2021,10,2,Monthly_Sum
39030,Caserne 55 Grid3_3,2021,12,8,Monthly_Sum
39031,Caserne 55 Grid3_3,2022,1,2,Monthly_Sum
39032,Caserne 55 Grid3_3,2022,2,3,Monthly_Sum
39033,Caserne 55 Grid3_3,2022,3,7,Monthly_Sum
39034,Caserne 55 Grid3_3,2022,4,6,Monthly_Sum
39035,Caserne 55 Grid3_3,2022,5,7,Monthly_Sum
39036,Caserne 55 Grid3_3,2022,6,2,Monthly_Sum
39037,Caserne 55 Grid3_4,2015,1,4,Monthly_Sum
39038,Caserne 55 Grid3_4,2015,2,1,Monthly_Sum
39039,Caserne 55 Grid3_4,2015,3,3,Monthly_Sum
39040,Caserne 55 Grid3_4,2015,4,4,Monthly_Sum
39041,Caserne 55 Grid3_4,2015,5,1,Monthly_Sum
39042,Caserne 55 Grid3_4,2015,6,1,Monthly_Sum
39043,Caserne 55 Grid3_4,2015,7,4,Monthly_Sum
39044,Caserne 55 Grid3_4,2015,8,6,Monthly_Sum
39045,Caserne 55 Grid3_4,2015,10,3,Monthly_Sum
39046,Caserne 55 Grid3_4,2015,11,3,Monthly_Sum
39047,Caserne 55 Grid3_4,2015,12,3,Monthly_Sum
39048,Caserne 55 Grid3_4,2016,1,4,Monthly_Sum
39049,Caserne 55 Grid3_4,2016,2,2,Monthly_Sum
39050,Caserne 55 Grid3_4,2016,3,2,Monthly_Sum
39051,Caserne 55 Grid3_4,2016,4,1,Monthly_Sum
39052,Caserne 55 Grid3_4,2016,5,1,Monthly_Sum
39053,Caserne 55 Grid3_4,2016,6,2,Monthly_Sum
39054,Caserne 55 Grid3_4,2016,7,2,Monthly_Sum
39055,Caserne 55 Grid3_4,2016,8,4,Monthly_Sum
39056,Caserne 55 Grid3_4,2016,9,5,Monthly_Sum
39057,Caserne 55 Grid3_4,2016,10,7,Monthly_Sum
39058,Caserne 55 Grid3_4,2016,11,3,Monthly_Sum
39059,Caserne 55 Grid3_4,2016,12,3,Monthly_Sum
39060,Caserne 55 Grid3_4,2017,2,1,Monthly_Sum
39061,Caserne 55 Grid3_4,2017,3,8,Monthly_Sum
39062,Caserne 55 Grid3_4,2017,4,7,Monthly_Sum
39063,Caserne 55 Grid3_4,2017,5,2,Monthly_Sum
39064,Caserne 55 Grid3_4,2017,6,1,Monthly_Sum
39065,Caserne 55 Grid3_4,2017,7,1,Monthly_Sum
39066,Caserne 55 Grid3_4,2017,9,3,Monthly_Sum
39067,Caserne 55 Grid3_4,2017,10,2,Monthly_Sum
39068,Caserne 55 Grid3_4,2017,11,1,Monthly_Sum
39069,Caserne 55 Grid3_4,2017,12,2,Monthly_Sum
39070,Caserne 55 Grid3_4,2018,1,2,Monthly_Sum
39071,Caserne 55 Grid3_4,2018,2,7,Monthly_Sum
39072,Caserne 55 Grid3_4,2018,3,4,Monthly_Sum
39073,Caserne 55 Grid3_4,2018,4,1,Monthly_Sum
39074,Caserne 55 Grid3_4,2018,5,4,Monthly_Sum
39075,Caserne 55 Grid3_4,2018,6,2,Monthly_Sum
39076,Caserne 55 Grid3_4,2018,8,3,Monthly_Sum
39077,Caserne 55 Grid3_4,2018,9,1,Monthly_Sum
39078,Caserne 55 Grid3_4,2018,10,3,Monthly_Sum
39079,Caserne 55 Grid3_4,2018,11,5,Monthly_Sum
39080,Caserne 55 Grid3_4,2018,12,3,Monthly_Sum
39081,Caserne 55 Grid3_4,2019,1,2,Monthly_Sum
39082,Caserne 55 Grid3_4,2019,2,4,Monthly_Sum
39083,Caserne 55 Grid3_4,2019,3,1,Monthly_Sum
39084,Caserne 55 Grid3_4,2019,4,2,Monthly_Sum
39085,Caserne 55 Grid3_4,2019,5,3,Monthly_Sum
39086,Caserne 55 Grid3_4,2019,6,4,Monthly_Sum
39087,Caserne 55 Grid3_4,2019,7,5,Monthly_Sum
39088,Caserne 55 Grid3_4,2019,8,2,Monthly_Sum
39089,Caserne 55 Grid3_4,2019,9,2,Monthly_Sum
39090,Caserne 55 Grid3_4,2019,10,4,Monthly_Sum
39091,Caserne 55 Grid3_4,2019,11,2,Monthly_Sum
39092,Caserne 55 Grid3_4,2019,12,1,Monthly_Sum
39093,Caserne 55 Grid3_4,2020,2,2,Monthly_Sum
39094,Caserne 55 Grid3_4,2020,3,6,Monthly_Sum
39095,Caserne 55 Grid3_4,2020,4,2,Monthly_Sum
39096,Caserne 55 Grid3_4,2020,5,1,Monthly_Sum
39097,Caserne 55 Grid3_4,2020,6,1,Monthly_Sum
39098,Caserne 55 Grid3_4,2020,7,1,Monthly_Sum
39099,Caserne 55 Grid3_4,2020,8,1,Monthly_Sum
39100,Caserne 55 Grid3_4,2020,10,2,Monthly_Sum
39101,Caserne 55 Grid3_4,2020,11,4,Monthly_Sum
39102,Caserne 55 Grid3_4,2021,1,3,Monthly_Sum
39103,Caserne 55 Grid3_4,2021,2,1,Monthly_Sum
39104,Caserne 55 Grid3_4,2021,3,3,Monthly_Sum
39105,Caserne 55 Grid3_4,2021,4,1,Monthly_Sum
39106,Caserne 55 Grid3_4,2021,5,2,Monthly_Sum
39107,Caserne 55 Grid3_4,2021,6,5,Monthly_Sum
39108,Caserne 55 Grid3_4,2021,8,4,Monthly_Sum
39109,Caserne 55 Grid3_4,2021,9,3,Monthly_Sum
39110,Caserne 55 Grid3_4,2021,10,5,Monthly_Sum
39111,Caserne 55 Grid3_4,2021,11,3,Monthly_Sum
39112,Caserne 55 Grid3_4,2021,12,7,Monthly_Sum
39113,Caserne 55 Grid3_4,2022,1,3,Monthly_Sum
39114,Caserne 55 Grid3_4,2022,2,3,Monthly_Sum
39115,Caserne 55 Grid3_4,2022,3,1,Monthly_Sum
39116,Caserne 55 Grid3_4,2022,4,1,Monthly_Sum
39117,Caserne 55 Grid3_4,2022,5,5,Monthly_Sum
39118,Caserne 55 Grid3_4,2022,6,2,Monthly_Sum
39119,Caserne 55 Grid3_5,2015,1,3,Monthly_Sum
39120,Caserne 55 Grid3_5,2015,2,1,Monthly_Sum
39121,Caserne 55 Grid3_5,2015,3,1,Monthly_Sum
39122,Caserne 55 Grid3_5,2015,4,1,Monthly_Sum
39123,Caserne 55 Grid3_5,2015,5,2,Monthly_Sum
39124,Caserne 55 Grid3_5,2015,8,1,Monthly_Sum
39125,Caserne 55 Grid3_5,2015,9,1,Monthly_Sum
39126,Caserne 55 Grid3_5,2015,12,1,Monthly_Sum
39127,Caserne 55 Grid3_5,2016,1,1,Monthly_Sum
39128,Caserne 55 Grid3_5,2016,4,1,Monthly_Sum
39129,Caserne 55 Grid3_5,2016,7,1,Monthly_Sum
39130,Caserne 55 Grid3_5,2016,12,1,Monthly_Sum
39131,Caserne 55 Grid3_5,2017,3,1,Monthly_Sum
39132,Caserne 55 Grid3_5,2017,4,1,Monthly_Sum
39133,Caserne 55 Grid3_5,2017,8,2,Monthly_Sum
39134,Caserne 55 Grid3_5,2017,11,2,Monthly_Sum
39135,Caserne 55 Grid3_5,2018,5,2,Monthly_Sum
39136,Caserne 55 Grid3_5,2018,6,2,Monthly_Sum
39137,Caserne 55 Grid3_5,2019,3,1,Monthly_Sum
39138,Caserne 55 Grid3_5,2019,4,2,Monthly_Sum
39139,Caserne 55 Grid3_5,2019,5,2,Monthly_Sum
39140,Caserne 55 Grid3_5,2019,8,1,Monthly_Sum
39141,Caserne 55 Grid3_5,2019,9,1,Monthly_Sum
39142,Caserne 55 Grid3_5,2019,12,2,Monthly_Sum
39143,Caserne 55 Grid3_5,2020,3,1,Monthly_Sum
39144,Caserne 55 Grid3_5,2020,6,1,Monthly_Sum
39145,Caserne 55 Grid3_5,2020,7,1,Monthly_Sum
39146,Caserne 55 Grid3_5,2020,11,1,Monthly_Sum
39147,Caserne 55 Grid3_5,2020,12,2,Monthly_Sum
39148,Caserne 55 Grid3_5,2021,1,2,Monthly_Sum
39149,Caserne 55 Grid3_5,2021,6,3,Monthly_Sum
39150,Caserne 55 Grid3_5,2021,8,1,Monthly_Sum
39151,Caserne 55 Grid3_5,2022,4,1,Monthly_Sum
39152,Caserne 55 Grid4_0,2015,1,3,Monthly_Sum
39153,Caserne 55 Grid4_0,2015,2,4,Monthly_Sum
39154,Caserne 55 Grid4_0,2015,3,2,Monthly_Sum
39155,Caserne 55 Grid4_0,2015,4,2,Monthly_Sum
39156,Caserne 55 Grid4_0,2015,5,1,Monthly_Sum
39157,Caserne 55 Grid4_0,2015,6,2,Monthly_Sum
39158,Caserne 55 Grid4_0,2015,8,2,Monthly_Sum
39159,Caserne 55 Grid4_0,2015,10,1,Monthly_Sum
39160,Caserne 55 Grid4_0,2015,11,1,Monthly_Sum
39161,Caserne 55 Grid4_0,2015,12,1,Monthly_Sum
39162,Caserne 55 Grid4_0,2016,1,4,Monthly_Sum
39163,Caserne 55 Grid4_0,2016,2,3,Monthly_Sum
39164,Caserne 55 Grid4_0,2016,6,3,Monthly_Sum
39165,Caserne 55 Grid4_0,2016,7,2,Monthly_Sum
39166,Caserne 55 Grid4_0,2016,8,1,Monthly_Sum
39167,Caserne 55 Grid4_0,2016,9,2,Monthly_Sum
39168,Caserne 55 Grid4_0,2016,11,1,Monthly_Sum
39169,Caserne 55 Grid4_0,2016,12,3,Monthly_Sum
39170,Caserne 55 Grid4_0,2017,1,1,Monthly_Sum
39171,Caserne 55 Grid4_0,2017,2,2,Monthly_Sum
39172,Caserne 55 Grid4_0,2017,4,3,Monthly_Sum
39173,Caserne 55 Grid4_0,2017,5,2,Monthly_Sum
39174,Caserne 55 Grid4_0,2017,6,1,Monthly_Sum
39175,Caserne 55 Grid4_0,2017,7,2,Monthly_Sum
39176,Caserne 55 Grid4_0,2017,8,2,Monthly_Sum
39177,Caserne 55 Grid4_0,2017,9,5,Monthly_Sum
39178,Caserne 55 Grid4_0,2017,10,1,Monthly_Sum
39179,Caserne 55 Grid4_0,2017,12,4,Monthly_Sum
39180,Caserne 55 Grid4_0,2018,1,3,Monthly_Sum
39181,Caserne 55 Grid4_0,2018,2,2,Monthly_Sum
39182,Caserne 55 Grid4_0,2018,3,1,Monthly_Sum
39183,Caserne 55 Grid4_0,2018,4,2,Monthly_Sum
39184,Caserne 55 Grid4_0,2018,5,1,Monthly_Sum
39185,Caserne 55 Grid4_0,2018,6,2,Monthly_Sum
39186,Caserne 55 Grid4_0,2018,8,2,Monthly_Sum
39187,Caserne 55 Grid4_0,2018,9,3,Monthly_Sum
39188,Caserne 55 Grid4_0,2018,10,1,Monthly_Sum
39189,Caserne 55 Grid4_0,2018,11,1,Monthly_Sum
39190,Caserne 55 Grid4_0,2018,12,1,Monthly_Sum
39191,Caserne 55 Grid4_0,2019,1,2,Monthly_Sum
39192,Caserne 55 Grid4_0,2019,2,3,Monthly_Sum
39193,Caserne 55 Grid4_0,2019,3,2,Monthly_Sum
39194,Caserne 55 Grid4_0,2019,4,1,Monthly_Sum
39195,Caserne 55 Grid4_0,2019,5,2,Monthly_Sum
39196,Caserne 55 Grid4_0,2019,6,2,Monthly_Sum
39197,Caserne 55 Grid4_0,2019,7,3,Monthly_Sum
39198,Caserne 55 Grid4_0,2019,8,2,Monthly_Sum
39199,Caserne 55 Grid4_0,2019,9,1,Monthly_Sum
39200,Caserne 55 Grid4_0,2019,10,1,Monthly_Sum
39201,Caserne 55 Grid4_0,2019,11,3,Monthly_Sum
39202,Caserne 55 Grid4_0,2019,12,1,Monthly_Sum
39203,Caserne 55 Grid4_0,2020,1,1,Monthly_Sum
39204,Caserne 55 Grid4_0,2020,2,2,Monthly_Sum
39205,Caserne 55 Grid4_0,2020,3,2,Monthly_Sum
39206,Caserne 55 Grid4_0,2020,5,1,Monthly_Sum
39207,Caserne 55 Grid4_0,2020,6,1,Monthly_Sum
39208,Caserne 55 Grid4_0,2020,7,1,Monthly_Sum
39209,Caserne 55 Grid4_0,2020,8,1,Monthly_Sum
39210,Caserne 55 Grid4_0,2020,9,2,Monthly_Sum
39211,Caserne 55 Grid4_0,2020,10,1,Monthly_Sum
39212,Caserne 55 Grid4_0,2020,11,1,Monthly_Sum
39213,Caserne 55 Grid4_0,2021,1,1,Monthly_Sum
39214,Caserne 55 Grid4_0,2021,3,1,Monthly_Sum
39215,Caserne 55 Grid4_0,2021,5,1,Monthly_Sum
39216,Caserne 55 Grid4_0,2021,6,1,Monthly_Sum
39217,Caserne 55 Grid4_0,2021,8,2,Monthly_Sum
39218,Caserne 55 Grid4_0,2021,9,1,Monthly_Sum
39219,Caserne 55 Grid4_0,2021,10,2,Monthly_Sum
39220,Caserne 55 Grid4_0,2021,11,1,Monthly_Sum
39221,Caserne 55 Grid4_0,2021,12,1,Monthly_Sum
39222,Caserne 55 Grid4_0,2022,1,2,Monthly_Sum
39223,Caserne 55 Grid4_0,2022,2,1,Monthly_Sum
39224,Caserne 55 Grid4_0,2022,3,1,Monthly_Sum
39225,Caserne 55 Grid4_0,2022,4,3,Monthly_Sum
39226,Caserne 55 Grid4_0,2022,5,4,Monthly_Sum
39227,Caserne 55 Grid4_1,2015,1,1,Monthly_Sum
39228,Caserne 55 Grid4_1,2015,2,1,Monthly_Sum
39229,Caserne 55 Grid4_1,2015,4,2,Monthly_Sum
39230,Caserne 55 Grid4_1,2015,5,3,Monthly_Sum
39231,Caserne 55 Grid4_1,2015,6,1,Monthly_Sum
39232,Caserne 55 Grid4_1,2015,7,2,Monthly_Sum
39233,Caserne 55 Grid4_1,2015,9,5,Monthly_Sum
39234,Caserne 55 Grid4_1,2015,10,2,Monthly_Sum
39235,Caserne 55 Grid4_1,2015,11,1,Monthly_Sum
39236,Caserne 55 Grid4_1,2015,12,5,Monthly_Sum
39237,Caserne 55 Grid4_1,2016,1,2,Monthly_Sum
39238,Caserne 55 Grid4_1,2016,2,2,Monthly_Sum
39239,Caserne 55 Grid4_1,2016,3,2,Monthly_Sum
39240,Caserne 55 Grid4_1,2016,4,2,Monthly_Sum
39241,Caserne 55 Grid4_1,2016,5,2,Monthly_Sum
39242,Caserne 55 Grid4_1,2016,6,2,Monthly_Sum
39243,Caserne 55 Grid4_1,2016,7,1,Monthly_Sum
39244,Caserne 55 Grid4_1,2016,9,2,Monthly_Sum
39245,Caserne 55 Grid4_1,2016,10,1,Monthly_Sum
39246,Caserne 55 Grid4_1,2016,12,1,Monthly_Sum
39247,Caserne 55 Grid4_1,2017,2,1,Monthly_Sum
39248,Caserne 55 Grid4_1,2017,3,2,Monthly_Sum
39249,Caserne 55 Grid4_1,2017,5,1,Monthly_Sum
39250,Caserne 55 Grid4_1,2017,6,1,Monthly_Sum
39251,Caserne 55 Grid4_1,2017,7,1,Monthly_Sum
39252,Caserne 55 Grid4_1,2017,8,1,Monthly_Sum
39253,Caserne 55 Grid4_1,2017,10,1,Monthly_Sum
39254,Caserne 55 Grid4_1,2017,11,1,Monthly_Sum
39255,Caserne 55 Grid4_1,2017,12,1,Monthly_Sum
39256,Caserne 55 Grid4_1,2018,1,1,Monthly_Sum
39257,Caserne 55 Grid4_1,2018,2,1,Monthly_Sum
39258,Caserne 55 Grid4_1,2018,3,1,Monthly_Sum
39259,Caserne 55 Grid4_1,2018,4,1,Monthly_Sum
39260,Caserne 55 Grid4_1,2018,5,2,Monthly_Sum
39261,Caserne 55 Grid4_1,2018,6,1,Monthly_Sum
39262,Caserne 55 Grid4_1,2018,7,1,Monthly_Sum
39263,Caserne 55 Grid4_1,2018,9,1,Monthly_Sum
39264,Caserne 55 Grid4_1,2018,10,2,Monthly_Sum
39265,Caserne 55 Grid4_1,2018,11,1,Monthly_Sum
39266,Caserne 55 Grid4_1,2019,1,1,Monthly_Sum
39267,Caserne 55 Grid4_1,2019,2,4,Monthly_Sum
39268,Caserne 55 Grid4_1,2019,3,2,Monthly_Sum
39269,Caserne 55 Grid4_1,2019,5,1,Monthly_Sum
39270,Caserne 55 Grid4_1,2019,6,1,Monthly_Sum
39271,Caserne 55 Grid4_1,2019,7,2,Monthly_Sum
39272,Caserne 55 Grid4_1,2019,8,2,Monthly_Sum
39273,Caserne 55 Grid4_1,2019,9,2,Monthly_Sum
39274,Caserne 55 Grid4_1,2019,11,3,Monthly_Sum
39275,Caserne 55 Grid4_1,2019,12,2,Monthly_Sum
39276,Caserne 55 Grid4_1,2020,1,1,Monthly_Sum
39277,Caserne 55 Grid4_1,2020,3,2,Monthly_Sum
39278,Caserne 55 Grid4_1,2020,5,1,Monthly_Sum
39279,Caserne 55 Grid4_1,2020,7,1,Monthly_Sum
39280,Caserne 55 Grid4_1,2020,8,1,Monthly_Sum
39281,Caserne 55 Grid4_1,2020,9,1,Monthly_Sum
39282,Caserne 55 Grid4_1,2020,10,2,Monthly_Sum
39283,Caserne 55 Grid4_1,2020,11,1,Monthly_Sum
39284,Caserne 55 Grid4_1,2020,12,2,Monthly_Sum
39285,Caserne 55 Grid4_1,2021,1,1,Monthly_Sum
39286,Caserne 55 Grid4_1,2021,3,3,Monthly_Sum
39287,Caserne 55 Grid4_1,2021,6,5,Monthly_Sum
39288,Caserne 55 Grid4_1,2021,7,1,Monthly_Sum
39289,Caserne 55 Grid4_1,2021,9,2,Monthly_Sum
39290,Caserne 55 Grid4_1,2021,10,2,Monthly_Sum
39291,Caserne 55 Grid4_1,2021,12,1,Monthly_Sum
39292,Caserne 55 Grid4_1,2022,3,2,Monthly_Sum
39293,Caserne 55 Grid4_1,2022,5,2,Monthly_Sum
39294,Caserne 55 Grid4_2,2015,1,5,Monthly_Sum
39295,Caserne 55 Grid4_2,2015,2,4,Monthly_Sum
39296,Caserne 55 Grid4_2,2015,3,1,Monthly_Sum
39297,Caserne 55 Grid4_2,2015,4,2,Monthly_Sum
39298,Caserne 55 Grid4_2,2015,5,2,Monthly_Sum
39299,Caserne 55 Grid4_2,2015,6,4,Monthly_Sum
39300,Caserne 55 Grid4_2,2015,7,4,Monthly_Sum
39301,Caserne 55 Grid4_2,2015,8,2,Monthly_Sum
39302,Caserne 55 Grid4_2,2015,9,1,Monthly_Sum
39303,Caserne 55 Grid4_2,2015,10,1,Monthly_Sum
39304,Caserne 55 Grid4_2,2015,11,2,Monthly_Sum
39305,Caserne 55 Grid4_2,2015,12,3,Monthly_Sum
39306,Caserne 55 Grid4_2,2016,1,5,Monthly_Sum
39307,Caserne 55 Grid4_2,2016,2,8,Monthly_Sum
39308,Caserne 55 Grid4_2,2016,3,3,Monthly_Sum
39309,Caserne 55 Grid4_2,2016,4,6,Monthly_Sum
39310,Caserne 55 Grid4_2,2016,5,2,Monthly_Sum
39311,Caserne 55 Grid4_2,2016,6,4,Monthly_Sum
39312,Caserne 55 Grid4_2,2016,7,6,Monthly_Sum
39313,Caserne 55 Grid4_2,2016,8,7,Monthly_Sum
39314,Caserne 55 Grid4_2,2016,9,2,Monthly_Sum
39315,Caserne 55 Grid4_2,2016,10,6,Monthly_Sum
39316,Caserne 55 Grid4_2,2016,11,4,Monthly_Sum
39317,Caserne 55 Grid4_2,2016,12,3,Monthly_Sum
39318,Caserne 55 Grid4_2,2017,1,2,Monthly_Sum
39319,Caserne 55 Grid4_2,2017,2,10,Monthly_Sum
39320,Caserne 55 Grid4_2,2017,3,6,Monthly_Sum
39321,Caserne 55 Grid4_2,2017,4,4,Monthly_Sum
39322,Caserne 55 Grid4_2,2017,5,2,Monthly_Sum
39323,Caserne 55 Grid4_2,2017,6,4,Monthly_Sum
39324,Caserne 55 Grid4_2,2017,7,4,Monthly_Sum
39325,Caserne 55 Grid4_2,2017,8,11,Monthly_Sum
39326,Caserne 55 Grid4_2,2017,9,6,Monthly_Sum
39327,Caserne 55 Grid4_2,2017,10,3,Monthly_Sum
39328,Caserne 55 Grid4_2,2017,11,4,Monthly_Sum
39329,Caserne 55 Grid4_2,2017,12,8,Monthly_Sum
39330,Caserne 55 Grid4_2,2018,1,6,Monthly_Sum
39331,Caserne 55 Grid4_2,2018,2,6,Monthly_Sum
39332,Caserne 55 Grid4_2,2018,3,2,Monthly_Sum
39333,Caserne 55 Grid4_2,2018,4,2,Monthly_Sum
39334,Caserne 55 Grid4_2,2018,5,4,Monthly_Sum
39335,Caserne 55 Grid4_2,2018,6,4,Monthly_Sum
39336,Caserne 55 Grid4_2,2018,7,4,Monthly_Sum
39337,Caserne 55 Grid4_2,2018,8,6,Monthly_Sum
39338,Caserne 55 Grid4_2,2018,9,3,Monthly_Sum
39339,Caserne 55 Grid4_2,2018,10,1,Monthly_Sum
39340,Caserne 55 Grid4_2,2018,11,1,Monthly_Sum
39341,Caserne 55 Grid4_2,2018,12,4,Monthly_Sum
39342,Caserne 55 Grid4_2,2019,1,7,Monthly_Sum
39343,Caserne 55 Grid4_2,2019,2,2,Monthly_Sum
39344,Caserne 55 Grid4_2,2019,3,2,Monthly_Sum
39345,Caserne 55 Grid4_2,2019,4,2,Monthly_Sum
39346,Caserne 55 Grid4_2,2019,5,5,Monthly_Sum
39347,Caserne 55 Grid4_2,2019,6,3,Monthly_Sum
39348,Caserne 55 Grid4_2,2019,7,4,Monthly_Sum
39349,Caserne 55 Grid4_2,2019,8,2,Monthly_Sum
39350,Caserne 55 Grid4_2,2019,9,2,Monthly_Sum
39351,Caserne 55 Grid4_2,2019,10,8,Monthly_Sum
39352,Caserne 55 Grid4_2,2019,11,5,Monthly_Sum
39353,Caserne 55 Grid4_2,2019,12,2,Monthly_Sum
39354,Caserne 55 Grid4_2,2020,1,5,Monthly_Sum
39355,Caserne 55 Grid4_2,2020,3,3,Monthly_Sum
39356,Caserne 55 Grid4_2,2020,6,3,Monthly_Sum
39357,Caserne 55 Grid4_2,2020,7,4,Monthly_Sum
39358,Caserne 55 Grid4_2,2020,8,3,Monthly_Sum
39359,Caserne 55 Grid4_2,2020,9,5,Monthly_Sum
39360,Caserne 55 Grid4_2,2020,10,5,Monthly_Sum
39361,Caserne 55 Grid4_2,2020,11,1,Monthly_Sum
39362,Caserne 55 Grid4_2,2020,12,6,Monthly_Sum
39363,Caserne 55 Grid4_2,2021,1,3,Monthly_Sum
39364,Caserne 55 Grid4_2,2021,2,6,Monthly_Sum
39365,Caserne 55 Grid4_2,2021,3,1,Monthly_Sum
39366,Caserne 55 Grid4_2,2021,4,5,Monthly_Sum
39367,Caserne 55 Grid4_2,2021,5,7,Monthly_Sum
39368,Caserne 55 Grid4_2,2021,6,4,Monthly_Sum
39369,Caserne 55 Grid4_2,2021,7,2,Monthly_Sum
39370,Caserne 55 Grid4_2,2021,9,5,Monthly_Sum
39371,Caserne 55 Grid4_2,2021,10,6,Monthly_Sum
39372,Caserne 55 Grid4_2,2021,11,5,Monthly_Sum
39373,Caserne 55 Grid4_2,2021,12,5,Monthly_Sum
39374,Caserne 55 Grid4_2,2022,1,3,Monthly_Sum
39375,Caserne 55 Grid4_2,2022,2,1,Monthly_Sum
39376,Caserne 55 Grid4_2,2022,3,2,Monthly_Sum
39377,Caserne 55 Grid4_2,2022,4,1,Monthly_Sum
39378,Caserne 55 Grid4_2,2022,5,8,Monthly_Sum
39379,Caserne 55 Grid4_3,2015,1,9,Monthly_Sum
39380,Caserne 55 Grid4_3,2015,2,8,Monthly_Sum
39381,Caserne 55 Grid4_3,2015,3,8,Monthly_Sum
39382,Caserne 55 Grid4_3,2015,4,8,Monthly_Sum
39383,Caserne 55 Grid4_3,2015,5,4,Monthly_Sum
39384,Caserne 55 Grid4_3,2015,6,3,Monthly_Sum
39385,Caserne 55 Grid4_3,2015,7,8,Monthly_Sum
39386,Caserne 55 Grid4_3,2015,8,13,Monthly_Sum
39387,Caserne 55 Grid4_3,2015,9,4,Monthly_Sum
39388,Caserne 55 Grid4_3,2015,10,9,Monthly_Sum
39389,Caserne 55 Grid4_3,2015,11,8,Monthly_Sum
39390,Caserne 55 Grid4_3,2015,12,6,Monthly_Sum
39391,Caserne 55 Grid4_3,2016,1,5,Monthly_Sum
39392,Caserne 55 Grid4_3,2016,2,11,Monthly_Sum
39393,Caserne 55 Grid4_3,2016,3,15,Monthly_Sum
39394,Caserne 55 Grid4_3,2016,4,8,Monthly_Sum
39395,Caserne 55 Grid4_3,2016,5,5,Monthly_Sum
39396,Caserne 55 Grid4_3,2016,6,2,Monthly_Sum
39397,Caserne 55 Grid4_3,2016,7,11,Monthly_Sum
39398,Caserne 55 Grid4_3,2016,8,5,Monthly_Sum
39399,Caserne 55 Grid4_3,2016,9,9,Monthly_Sum
39400,Caserne 55 Grid4_3,2016,10,6,Monthly_Sum
39401,Caserne 55 Grid4_3,2016,11,5,Monthly_Sum
39402,Caserne 55 Grid4_3,2016,12,8,Monthly_Sum
39403,Caserne 55 Grid4_3,2017,1,8,Monthly_Sum
